date,hour,type,dongsi
20140828,0,PM2.5,99.2
20140828,0,AQI,93
20140828,1,PM2.5,103.3
20140828,1,AQI,93
20140828,2,PM2.5,113
20140828,2,AQI,94
20140828,3,PM2.5,120.7
20140828,3,AQI,95
20140828,4,PM2.5,115.7
20140828,4,AQI,95
20140828,5,PM2.5,102.7
20140828,5,AQI,95
20140828,6,PM2.5,71.2
20140828,6,AQI,96
20140828,7,PM2.5,62.8
20140828,7,AQI,96
20140828,8,PM2.5,57
20140828,8,AQI,96
20140828,9,PM2.5,54.9
20140828,9,AQI,98
20140828,10,PM2.5,63
20140828,10,AQI,100
20140828,11,PM2.5,58.5
20140828,11,AQI,102
20140828,12,PM2.5,70.5
20140828,12,AQI,103
20140828,13,PM2.5,73.6
20140828,13,AQI,105
20140828,14,PM2.5,73.1
20140828,14,AQI,106
20140828,15,PM2.5,71.2
20140828,15,AQI,107
20140828,16,PM2.5,84.7
20140828,16,AQI,109
20140828,17,PM2.5,88
20140828,17,AQI,110
20140828,18,PM2.5,85.5
20140828,18,AQI,111
20140828,19,PM2.5,97.7
20140828,19,AQI,112
20140828,20,PM2.5,119.9
20140828,20,AQI,114
20140828,21,PM2.5,152.7
20140828,21,AQI,118
20140828,22,PM2.5,98.8
20140828,22,AQI,118
20140828,23,PM2.5,73.4
20140828,23,AQI,117
