date,hour,type,dongsi
20140803,0,PM2.5,156.9
20140803,0,AQI,163
20140803,1,PM2.5,162.5
20140803,1,AQI,167
20140803,2,PM2.5,188.1
20140803,2,AQI,172
20140803,3,PM2.5,208.8
20140803,3,AQI,177
20140803,4,PM2.5,212.9
20140803,4,AQI,182
20140803,5,PM2.5,202.1
20140803,5,AQI,189
20140803,6,PM2.5,194.7
20140803,6,AQI,195
20140803,7,PM2.5,145.1
20140803,7,AQI,199
20140803,8,PM2.5,127.1
20140803,8,AQI,202
20140803,9,PM2.5,119.4
20140803,9,AQI,203
20140803,10,PM2.5,103.3
20140803,10,AQI,202
20140803,11,PM2.5,110.9
20140803,11,AQI,201
20140803,12,PM2.5,138.9
20140803,12,AQI,201
20140803,13,PM2.5,129.2
20140803,13,AQI,200
20140803,14,PM2.5,133.2
20140803,14,AQI,198
20140803,15,PM2.5,116.5
20140803,15,AQI,196
20140803,16,PM2.5,132.2
20140803,16,AQI,195
20140803,17,PM2.5,73.3
20140803,17,AQI,192
20140803,18,PM2.5,76.6
20140803,18,AQI,190
20140803,19,PM2.5,88.5
20140803,19,AQI,187
20140803,20,PM2.5,96.1
20140803,20,AQI,185
20140803,21,PM2.5,81.5
20140803,21,AQI,182
20140803,22,PM2.5,74.1
20140803,22,AQI,178
20140803,23,PM2.5,78.3
20140803,23,AQI,174
