date,hour,type,dongsi
20140413,0,PM2.5,111
20140413,0,AQI,142
20140413,1,PM2.5,130
20140413,1,AQI,144
20140413,2,PM2.5,137
20140413,2,AQI,146
20140413,3,PM2.5,149
20140413,3,AQI,149
20140413,4,PM2.5,157
20140413,4,AQI,152
20140413,5,PM2.5,160
20140413,5,AQI,157
20140413,6,PM2.5,129
20140413,6,AQI,158
20140413,7,PM2.5,130
20140413,7,AQI,159
20140413,8,PM2.5,138
20140413,8,AQI,160
20140413,9,PM2.5,155
20140413,9,AQI,161
20140413,10,PM2.5,184
20140413,10,AQI,163
20140413,11,PM2.5,204
20140413,11,AQI,168
20140413,12,PM2.5,201
20140413,12,AQI,172
20140413,13,PM2.5,204
20140413,13,AQI,178
20140413,14,PM2.5,196
20140413,14,AQI,183
20140413,15,PM2.5,151
20140413,15,AQI,186
20140413,16,PM2.5,174
20140413,16,AQI,191
20140413,17,PM2.5,171
20140413,17,AQI,196
20140413,18,PM2.5,138
20140413,18,AQI,197
20140413,19,PM2.5,113
20140413,19,AQI,196
20140413,20,PM2.5,145
20140413,20,AQI,199
20140413,21,PM2.5,169
20140413,21,AQI,201
20140413,22,PM2.5,193
20140413,22,AQI,206
20140413,23,PM2.5,212
20140413,23,AQI,210
