date,hour,type,dongsi
20141105,0,PM2.5,246
20141105,0,AQI,143
20141105,1,PM2.5,200.1
20141105,1,AQI,150
20141105,2,PM2.5,193
20141105,2,AQI,158
20141105,3,PM2.5,169.4
20141105,3,AQI,165
20141105,4,PM2.5,160
20141105,4,AQI,171
20141105,5,PM2.5,152.2
20141105,5,AQI,177
20141105,6,PM2.5,125.6
20141105,6,AQI,181
20141105,7,PM2.5,69.9
20141105,7,AQI,181
20141105,8,PM2.5,27.3
20141105,8,AQI,180
20141105,9,PM2.5,
20141105,9,AQI,
20141105,10,PM2.5,18.6
20141105,10,AQI,175
20141105,11,PM2.5,3.5
20141105,11,AQI,171
20141105,12,PM2.5,5.6
20141105,12,AQI,165
20141105,13,PM2.5,4
20141105,13,AQI,159
20141105,14,PM2.5,4.3
20141105,14,AQI,152
20141105,15,PM2.5,4.1
20141105,15,AQI,145
20141105,16,PM2.5,3
20141105,16,AQI,138
20141105,17,PM2.5,3.3
20141105,17,AQI,132
20141105,18,PM2.5,7
20141105,18,AQI,125
20141105,19,PM2.5,4.7
20141105,19,AQI,118
20141105,20,PM2.5,4.9
20141105,20,AQI,110
20141105,21,PM2.5,3.2
20141105,21,AQI,101
20141105,22,PM2.5,3
20141105,22,AQI,92
20141105,23,PM2.5,3
20141105,23,AQI,82
