date,hour,type,dongsi
20140223,0,PM2.5,210
20140223,0,AQI,300
20140223,1,PM2.5,199
20140223,1,AQI,296
20140223,2,PM2.5,194
20140223,2,AQI,292
20140223,3,PM2.5,193
20140223,3,AQI,288
20140223,4,PM2.5,180
20140223,4,AQI,284
20140223,5,PM2.5,178
20140223,5,AQI,282
20140223,6,PM2.5,168
20140223,6,AQI,279
20140223,7,PM2.5,176
20140223,7,AQI,277
20140223,8,PM2.5,188
20140223,8,AQI,275
20140223,9,PM2.5,187
20140223,9,AQI,273
20140223,10,PM2.5,193
20140223,10,AQI,270
20140223,11,PM2.5,202
20140223,11,AQI,268
20140223,12,PM2.5,196
20140223,12,AQI,267
20140223,13,PM2.5,199
20140223,13,AQI,265
20140223,14,PM2.5,170
20140223,14,AQI,259
20140223,15,PM2.5,187
20140223,15,AQI,256
20140223,16,PM2.5,211
20140223,16,AQI,253
20140223,17,PM2.5,232
20140223,17,AQI,252
20140223,18,PM2.5,221
20140223,18,AQI,250
20140223,19,PM2.5,228
20140223,19,AQI,250
20140223,20,PM2.5,236
20140223,20,AQI,251
20140223,21,PM2.5,236
20140223,21,AQI,251
20140223,22,PM2.5,227
20140223,22,AQI,251
20140223,23,PM2.5,227
20140223,23,AQI,252
