date,hour,type,dongsi
20140611,0,PM2.5,87
20140611,0,AQI,97
20140611,1,PM2.5,82.9
20140611,1,AQI,98
20140611,2,PM2.5,93.2
20140611,2,AQI,101
20140611,3,PM2.5,98
20140611,3,AQI,103
20140611,4,PM2.5,103.6
20140611,4,AQI,105
20140611,5,PM2.5,98.4
20140611,5,AQI,108
20140611,6,PM2.5,51.9
20140611,6,AQI,108
20140611,7,PM2.5,15.7
20140611,7,AQI,106
20140611,8,PM2.5,29.7
20140611,8,AQI,104
20140611,9,PM2.5,53.6
20140611,9,AQI,103
20140611,10,PM2.5,13.7
20140611,10,AQI,99
20140611,11,PM2.5,5.2
20140611,11,AQI,94
20140611,12,PM2.5,6.4
20140611,12,AQI,89
20140611,13,PM2.5,5.1
20140611,13,AQI,84
20140611,14,PM2.5,8.6
20140611,14,AQI,79
20140611,15,PM2.5,7.5
20140611,15,AQI,75
20140611,16,PM2.5,9
20140611,16,AQI,74
20140611,17,PM2.5,8.3
20140611,17,AQI,72
20140611,18,PM2.5,8.2
20140611,18,AQI,69
20140611,19,PM2.5,11.2
20140611,19,AQI,65
20140611,20,PM2.5,16.2
20140611,20,AQI,61
20140611,21,PM2.5,28.1
20140611,21,AQI,59
20140611,22,PM2.5,29
20140611,22,AQI,56
20140611,23,PM2.5,36.1
20140611,23,AQI,54
