date,hour,type,dongsi
20141103,0,PM2.5,10.7
20141103,0,AQI,29
20141103,1,PM2.5,15.7
20141103,1,AQI,33
20141103,2,PM2.5,19.5
20141103,2,AQI,31
20141103,3,PM2.5,26.4
20141103,3,AQI,31
20141103,4,PM2.5,23.8
20141103,4,AQI,34
20141103,5,PM2.5,24.9
20141103,5,AQI,36
20141103,6,PM2.5,21.1
20141103,6,AQI,37
20141103,7,PM2.5,17.4
20141103,7,AQI,36
20141103,8,PM2.5,30
20141103,8,AQI,39
20141103,9,PM2.5,42.8
20141103,9,AQI,44
20141103,10,PM2.5,32.5
20141103,10,AQI,46
20141103,11,PM2.5,16.7
20141103,11,AQI,47
20141103,12,PM2.5,6.7
20141103,12,AQI,47
20141103,13,PM2.5,9.1
20141103,13,AQI,48
20141103,14,PM2.5,8
20141103,14,AQI,48
20141103,15,PM2.5,4.6
20141103,15,AQI,49
20141103,16,PM2.5,3
20141103,16,AQI,48
20141103,17,PM2.5,9
20141103,17,AQI,48
20141103,18,PM2.5,
20141103,18,AQI,
20141103,19,PM2.5,
20141103,19,AQI,
20141103,20,PM2.5,37.5
20141103,20,AQI,53
20141103,21,PM2.5,39.5
20141103,21,AQI,54
20141103,22,PM2.5,39.1
20141103,22,AQI,56
20141103,23,PM2.5,45.8
20141103,23,AQI,58
