date,hour,type,dongsi
20140130,0,PM2.5,195
20140130,0,AQI,168
20140130,1,PM2.5,200
20140130,1,AQI,175
20140130,2,PM2.5,216
20140130,2,AQI,185
20140130,3,PM2.5,135
20140130,3,AQI,189
20140130,4,PM2.5,73
20140130,4,AQI,189
20140130,5,PM2.5,23
20140130,5,AQI,187
20140130,6,PM2.5,17
20140130,6,AQI,183
20140130,7,PM2.5,12
20140130,7,AQI,180
20140130,8,PM2.5,9
20140130,8,AQI,177
20140130,9,PM2.5,7
20140130,9,AQI,173
20140130,10,PM2.5,16
20140130,10,AQI,169
20140130,11,PM2.5,19
20140130,11,AQI,165
20140130,12,PM2.5,21
20140130,12,AQI,160
20140130,13,PM2.5,14
20140130,13,AQI,153
20140130,14,PM2.5,17
20140130,14,AQI,145
20140130,15,PM2.5,17
20140130,15,AQI,138
20140130,16,PM2.5,16
20140130,16,AQI,129
20140130,17,PM2.5,24
20140130,17,AQI,121
20140130,18,PM2.5,37
20140130,18,AQI,113
20140130,19,PM2.5,45
20140130,19,AQI,105
20140130,20,PM2.5,125
20140130,20,AQI,101
20140130,21,PM2.5,114
20140130,21,AQI,97
20140130,22,PM2.5,134
20140130,22,AQI,94
20140130,23,PM2.5,140
20140130,23,AQI,91
