date,hour,type,dongsi
20140417,0,PM2.5,109
20140417,0,AQI,131
20140417,1,PM2.5,103
20140417,1,AQI,134
20140417,2,PM2.5,82
20140417,2,AQI,128
20140417,3,PM2.5,72
20140417,3,AQI,121
20140417,4,PM2.5,90
20140417,4,AQI,115
20140417,5,PM2.5,106
20140417,5,AQI,116
20140417,6,PM2.5,114
20140417,6,AQI,126
20140417,7,PM2.5,82
20140417,7,AQI,129
20140417,8,PM2.5,87
20140417,8,AQI,128
20140417,9,PM2.5,98
20140417,9,AQI,125
20140417,10,PM2.5,86
20140417,10,AQI,116
20140417,11,PM2.5,88
20140417,11,AQI,118
20140417,12,PM2.5,87
20140417,12,AQI,118
20140417,13,PM2.5,71
20140417,13,AQI,110
20140417,14,PM2.5,78
20140417,14,AQI,107
20140417,15,PM2.5,83
20140417,15,AQI,106
20140417,16,PM2.5,87
20140417,16,AQI,106
20140417,17,PM2.5,92
20140417,17,AQI,112
20140417,18,PM2.5,91
20140417,18,AQI,116
20140417,19,PM2.5,104
20140417,19,AQI,123
20140417,20,PM2.5,105
20140417,20,AQI,129
20140417,21,PM2.5,126
20140417,21,AQI,139
20140417,22,PM2.5,106
20140417,22,AQI,144
20140417,23,PM2.5,115
20140417,23,AQI,147
