date,hour,type,dongsi
20141107,0,PM2.5,34
20141107,0,AQI,29
20141107,1,PM2.5,34.3
20141107,1,AQI,32
20141107,2,PM2.5,35.7
20141107,2,AQI,35
20141107,3,PM2.5,33.6
20141107,3,AQI,38
20141107,4,PM2.5,49.5
20141107,4,AQI,42
20141107,5,PM2.5,44.2
20141107,5,AQI,44
20141107,6,PM2.5,49.4
20141107,6,AQI,48
20141107,7,PM2.5,49.8
20141107,7,AQI,51
20141107,8,PM2.5,44
20141107,8,AQI,52
20141107,9,PM2.5,33.7
20141107,9,AQI,53
20141107,10,PM2.5,35.4
20141107,10,AQI,55
20141107,11,PM2.5,39.7
20141107,11,AQI,56
20141107,12,PM2.5,37.5
20141107,12,AQI,58
20141107,13,PM2.5,33.1
20141107,13,AQI,59
20141107,14,PM2.5,27.5
20141107,14,AQI,60
20141107,15,PM2.5,24.1
20141107,15,AQI,61
20141107,16,PM2.5,14.7
20141107,16,AQI,61
20141107,17,PM2.5,21.9
20141107,17,AQI,62
20141107,18,PM2.5,27.6
20141107,18,AQI,63
20141107,19,PM2.5,37.1
20141107,19,AQI,64
20141107,22,PM2.5,32
20141107,22,AQI,
20141107,23,PM2.5,32
20141107,23,AQI,
