date,hour,type,dongsi
20140409,0,PM2.5,146
20140409,0,AQI,224
20140409,1,PM2.5,144
20140409,1,AQI,223
20140409,2,PM2.5,142
20140409,2,AQI,221
20140409,3,PM2.5,151
20140409,3,AQI,219
20140409,4,PM2.5,159
20140409,4,AQI,218
20140409,5,PM2.5,162
20140409,5,AQI,218
20140409,6,PM2.5,150
20140409,6,AQI,217
20140409,7,PM2.5,175
20140409,7,AQI,217
20140409,8,PM2.5,186
20140409,8,AQI,217
20140409,9,PM2.5,166
20140409,9,AQI,216
20140409,10,PM2.5,171
20140409,10,AQI,214
20140409,11,PM2.5,169
20140409,11,AQI,212
20140409,12,PM2.5,76
20140409,12,AQI,205
20140409,13,PM2.5,38
20140409,13,AQI,197
20140409,14,PM2.5,36
20140409,14,AQI,191
20140409,15,PM2.5,29
20140409,15,AQI,184
20140409,16,PM2.5,49
20140409,16,AQI,175
20140409,17,PM2.5,43
20140409,17,AQI,170
20140409,18,PM2.5,59
20140409,18,AQI,164
20140409,19,PM2.5,73
20140409,19,AQI,159
20140409,20,PM2.5,120
20140409,20,AQI,157
20140409,21,PM2.5,104
20140409,21,AQI,155
20140409,22,PM2.5,98
20140409,22,AQI,152
20140409,23,PM2.5,121
20140409,23,AQI,150
