date,hour,type,dongsi
20140328,0,PM2.5,121
20140328,0,AQI,293
20140328,1,PM2.5,
20140328,1,AQI,
20140328,2,PM2.5,147
20140328,2,AQI,270
20140328,3,PM2.5,163
20140328,3,AQI,260
20140328,4,PM2.5,155
20140328,4,AQI,253
20140328,5,PM2.5,176
20140328,5,AQI,247
20140328,6,PM2.5,179
20140328,6,AQI,240
20140328,7,PM2.5,148
20140328,7,AQI,231
20140328,8,PM2.5,158
20140328,8,AQI,224
20140328,9,PM2.5,114
20140328,9,AQI,216
20140328,10,PM2.5,161
20140328,10,AQI,210
20140328,11,PM2.5,105
20140328,11,AQI,199
20140328,12,PM2.5,109
20140328,12,AQI,182
20140328,13,PM2.5,76
20140328,13,AQI,165
20140328,14,PM2.5,60
20140328,14,AQI,159
20140328,15,PM2.5,47
20140328,15,AQI,156
20140328,16,PM2.5,47
20140328,16,AQI,153
20140328,17,PM2.5,74
20140328,17,AQI,153
20140328,18,PM2.5,113
20140328,18,AQI,155
20140328,19,PM2.5,145
20140328,19,AQI,158
20140328,20,PM2.5,147
20140328,20,AQI,161
20140328,21,PM2.5,170
20140328,21,AQI,164
20140328,22,PM2.5,196
20140328,22,AQI,168
20140328,23,PM2.5,172
20140328,23,AQI,172
