date,hour,type,dongsi
20140718,0,PM2.5,209.6
20140718,0,AQI,217
20140718,1,PM2.5,218.3
20140718,1,AQI,222
20140718,2,PM2.5,192.3
20140718,2,AQI,226
20140718,3,PM2.5,134.5
20140718,3,AQI,227
20140718,4,PM2.5,137.2
20140718,4,AQI,227
20140718,5,PM2.5,141.1
20140718,5,AQI,227
20140718,6,PM2.5,136
20140718,6,AQI,227
20140718,7,PM2.5,122.4
20140718,7,AQI,225
20140718,8,PM2.5,121.7
20140718,8,AQI,224
20140718,9,PM2.5,136.4
20140718,9,AQI,223
20140718,10,PM2.5,153.7
20140718,10,AQI,223
20140718,11,PM2.5,164.3
20140718,11,AQI,223
20140718,12,PM2.5,177.8
20140718,12,AQI,223
20140718,13,PM2.5,196.2
20140718,13,AQI,224
20140718,14,PM2.5,195.9
20140718,14,AQI,224
20140718,15,PM2.5,165.4
20140718,15,AQI,224
20140718,16,PM2.5,113.7
20140718,16,AQI,220
20140718,17,PM2.5,103.3
20140718,17,AQI,216
20140718,18,PM2.5,101.7
20140718,18,AQI,213
20140718,19,PM2.5,122.9
20140718,19,AQI,210
20140718,20,PM2.5,114.6
20140718,20,AQI,207
20140718,21,PM2.5,90.8
20140718,21,AQI,203
20140718,22,PM2.5,87.8
20140718,22,AQI,197
20140718,23,PM2.5,95.2
20140718,23,AQI,190
