date,hour,type,dongsi
20141015,0,PM2.5,130.7
20141015,0,AQI,73
20141015,1,PM2.5,131.6
20141015,1,AQI,75
20141015,2,PM2.5,134.2
20141015,2,AQI,78
20141015,3,PM2.5,133.1
20141015,3,AQI,81
20141015,4,PM2.5,125.8
20141015,4,AQI,84
20141015,5,PM2.5,79.5
20141015,5,AQI,86
20141015,6,PM2.5,73
20141015,6,AQI,89
20141015,7,PM2.5,72
20141015,7,AQI,92
20141015,8,PM2.5,72.5
20141015,8,AQI,95
20141015,9,PM2.5,69.6
20141015,9,AQI,98
20141015,10,PM2.5,23.3
20141015,10,AQI,98
20141015,11,PM2.5,13.8
20141015,11,AQI,99
20141015,12,PM2.5,5
20141015,12,AQI,99
20141015,13,PM2.5,11
20141015,13,AQI,99
20141015,14,PM2.5,5.7
20141015,14,AQI,99
20141015,15,PM2.5,9
20141015,15,AQI,99
20141015,16,PM2.5,8.1
20141015,16,AQI,98
20141015,17,PM2.5,8.1
20141015,17,AQI,98
20141015,18,PM2.5,8.4
20141015,18,AQI,97
20141015,19,PM2.5,6.4
20141015,19,AQI,96
20141015,20,PM2.5,6.1
20141015,20,AQI,94
20141015,21,PM2.5,13
20141015,21,AQI,92
20141015,22,PM2.5,10.7
20141015,22,AQI,89
20141015,23,PM2.5,10
20141015,23,AQI,86
