date,hour,type,dongsi
20140916,0,PM2.5,30
20140916,0,AQI,51
20140916,1,PM2.5,27.2
20140916,1,AQI,51
20140916,2,PM2.5,30.5
20140916,2,AQI,51
20140916,3,PM2.5,32.3
20140916,3,AQI,51
20140916,4,PM2.5,47.1
20140916,4,AQI,53
20140916,5,PM2.5,34.1
20140916,5,AQI,55
20140916,6,PM2.5,16.4
20140916,6,AQI,55
20140916,7,PM2.5,15.9
20140916,7,AQI,56
20140916,8,PM2.5,10.1
20140916,8,AQI,56
20140916,9,PM2.5,12.1
20140916,9,AQI,57
20140916,10,PM2.5,14
20140916,10,AQI,57
20140916,11,PM2.5,13
20140916,11,AQI,58
20140916,12,PM2.5,22.9
20140916,12,AQI,59
20140916,13,PM2.5,26.8
20140916,13,AQI,60
20140916,14,PM2.5,37
20140916,14,AQI,62
20140916,15,PM2.5,48.7
20140916,15,AQI,64
20140916,16,PM2.5,59.8
20140916,16,AQI,66
20140916,17,PM2.5,73.6
20140916,17,AQI,69
20140916,18,PM2.5,68.5
20140916,18,AQI,70
20140916,19,PM2.5,67.3
20140916,19,AQI,71
20140916,20,PM2.5,75.7
20140916,20,AQI,73
20140916,21,PM2.5,64
20140916,21,AQI,74
20140916,22,PM2.5,67.6
20140916,22,AQI,76
20140916,23,PM2.5,57.8
20140916,23,AQI,76
