date,hour,type,dongsi
20140727,0,PM2.5,68.4
20140727,0,AQI,146
20140727,1,PM2.5,72.2
20140727,1,AQI,145
20140727,2,PM2.5,82.1
20140727,2,AQI,143
20140727,3,PM2.5,88.9
20140727,3,AQI,141
20140727,4,PM2.5,105.1
20140727,4,AQI,139
20140727,5,PM2.5,114.6
20140727,5,AQI,137
20140727,6,PM2.5,118.7
20140727,6,AQI,135
20140727,7,PM2.5,125.1
20140727,7,AQI,133
20140727,8,PM2.5,132.2
20140727,8,AQI,131
20140727,9,PM2.5,127
20140727,9,AQI,129
20140727,10,PM2.5,130.1
20140727,10,AQI,128
20140727,11,PM2.5,144.8
20140727,11,AQI,127
20140727,12,PM2.5,167
20140727,12,AQI,128
20140727,13,PM2.5,155.7
20140727,13,AQI,131
20140727,14,PM2.5,126
20140727,14,AQI,133
20140727,15,PM2.5,100.8
20140727,15,AQI,134
20140727,16,PM2.5,98.2
20140727,16,AQI,135
20140727,17,PM2.5,84.6
20140727,17,AQI,135
20140727,18,PM2.5,100.2
20140727,18,AQI,136
20140727,19,PM2.5,119.5
20140727,19,AQI,138
20140727,20,PM2.5,113.6
20140727,20,AQI,141
20140727,21,PM2.5,102.1
20140727,21,AQI,143
20140727,22,PM2.5,91.3
20140727,22,AQI,144
20140727,23,PM2.5,99.1
20140727,23,AQI,146
