date,hour,type,dongsi
20141126,0,PM2.5,266.2
20141126,0,AQI,190
20141126,1,PM2.5,244.7
20141126,1,AQI,201
20141126,2,PM2.5,219
20141126,2,AQI,208
20141126,3,PM2.5,215.4
20141126,3,AQI,214
20141126,4,PM2.5,213.8
20141126,4,AQI,220
20141126,5,PM2.5,201.2
20141126,5,AQI,225
20141126,6,PM2.5,191.7
20141126,6,AQI,229
20141126,7,PM2.5,174.3
20141126,7,AQI,233
20141126,8,PM2.5,153.7
20141126,8,AQI,236
20141126,9,PM2.5,144.4
20141126,9,AQI,238
20141126,10,PM2.5,146.1
20141126,10,AQI,240
20141126,11,PM2.5,157.9
20141126,11,AQI,242
20141126,12,PM2.5,155.9
20141126,12,AQI,243
20141126,13,PM2.5,183.3
20141126,13,AQI,245
20141126,14,PM2.5,200.8
20141126,14,AQI,247
20141126,15,PM2.5,207.8
20141126,15,AQI,249
20141126,16,PM2.5,237.8
20141126,16,AQI,252
20141126,17,PM2.5,268.5
20141126,17,AQI,257
20141126,18,PM2.5,270.9
20141126,18,AQI,261
20141126,19,PM2.5,285.7
20141126,19,AQI,264
20141126,20,PM2.5,294.8
20141126,20,AQI,266
20141126,21,PM2.5,301.2
20141126,21,AQI,269
20141126,22,PM2.5,306.8
20141126,22,AQI,271
20141126,23,PM2.5,321.5
20141126,23,AQI,274
