date,hour,type,dongsi
20140311,0,PM2.5,169
20140311,0,AQI,112
20140311,1,PM2.5,181
20140311,1,AQI,119
20140311,2,PM2.5,203
20140311,2,AQI,128
20140311,3,PM2.5,218
20140311,3,AQI,137
20140311,4,PM2.5,216
20140311,4,AQI,147
20140311,5,PM2.5,224
20140311,5,AQI,157
20140311,6,PM2.5,207
20140311,6,AQI,167
20140311,7,PM2.5,235
20140311,7,AQI,179
20140311,8,PM2.5,197
20140311,8,AQI,187
20140311,9,PM2.5,220
20140311,9,AQI,196
20140311,10,PM2.5,236
20140311,10,AQI,204
20140311,11,PM2.5,259
20140311,11,AQI,212
20140311,12,PM2.5,236
20140311,12,AQI,218
20140311,13,PM2.5,246
20140311,13,AQI,226
20140311,14,PM2.5,212
20140311,14,AQI,231
20140311,15,PM2.5,200
20140311,15,AQI,236
20140311,16,PM2.5,200
20140311,16,AQI,239
20140311,17,PM2.5,199
20140311,17,AQI,244
20140311,18,PM2.5,177
20140311,18,AQI,247
20140311,19,PM2.5,153
20140311,19,AQI,248
20140311,20,PM2.5,51
20140311,20,AQI,244
20140311,21,PM2.5,19
20140311,21,AQI,238
20140311,22,PM2.5,11
20140311,22,AQI,233
20140311,23,PM2.5,14
20140311,23,AQI,227
