date,hour,type,dongsi
20140530,0,PM2.5,
20140530,0,AQI,15
20140530,1,PM2.5,
20140530,1,AQI,13
20140530,2,PM2.5,
20140530,2,AQI,13
20140530,3,PM2.5,
20140530,3,AQI,13
20140530,4,PM2.5,
20140530,4,AQI,29
20140530,5,PM2.5,
20140530,5,AQI,23
20140530,6,PM2.5,
20140530,6,AQI,21
20140530,7,PM2.5,
20140530,7,AQI,30
20140530,8,PM2.5,
20140530,8,AQI,36
20140530,9,PM2.5,
20140530,9,AQI,37
20140530,10,PM2.5,
20140530,10,AQI,47
20140530,11,PM2.5,102.1
20140530,11,AQI,89
20140530,12,PM2.5,118.2
20140530,12,AQI,111
20140530,13,PM2.5,111.2
20140530,13,AQI,121
20140530,14,PM2.5,99.6
20140530,14,AQI,132
20140530,15,PM2.5,111.5
20140530,15,AQI,139
20140530,16,PM2.5,112.4
20140530,16,AQI,140
20140530,17,PM2.5,102.7
20140530,17,AQI,127
20140530,18,PM2.5,94.4
20140530,18,AQI,117
20140530,19,PM2.5,96.8
20140530,19,AQI,115
20140530,20,PM2.5,89.3
20140530,20,AQI,117
20140530,21,PM2.5,86.4
20140530,21,AQI,119
20140530,22,PM2.5,86.3
20140530,22,AQI,121
20140530,23,PM2.5,77.8
20140530,23,AQI,123
