date,hour,type,dongsi
20141211,0,PM2.5,5.7
20141211,0,AQI,137
20141211,1,PM2.5,5.6
20141211,1,AQI,135
20141211,2,PM2.5,5.8
20141211,2,AQI,128
20141211,3,PM2.5,6.9
20141211,3,AQI,121
20141211,4,PM2.5,5.1
20141211,4,AQI,118
20141211,5,PM2.5,7.9
20141211,5,AQI,116
20141211,6,PM2.5,6.7
20141211,6,AQI,113
20141211,7,PM2.5,5.8
20141211,7,AQI,109
20141211,8,PM2.5,7.7
20141211,8,AQI,105
20141211,9,PM2.5,13
20141211,9,AQI,98
20141211,10,PM2.5,11.8
20141211,10,AQI,92
20141211,11,PM2.5,7.8
20141211,11,AQI,85
20141211,12,PM2.5,9.6
20141211,12,AQI,73
20141211,13,PM2.5,8
20141211,13,AQI,68
20141211,14,PM2.5,5.6
20141211,14,AQI,60
20141211,15,PM2.5,7
20141211,15,AQI,54
20141211,16,PM2.5,22
20141211,16,AQI,44
20141211,17,PM2.5,32.9
20141211,17,AQI,39
20141211,18,PM2.5,61
20141211,18,AQI,37
20141211,19,PM2.5,59.1
20141211,19,AQI,40
20141211,20,PM2.5,60.9
20141211,20,AQI,45
20141211,21,PM2.5,45.3
20141211,21,AQI,51
20141211,22,PM2.5,3
20141211,22,AQI,53
20141211,23,PM2.5,3
20141211,23,AQI,54
