date,hour,type,dongsi
20141114,0,PM2.5,28.9
20141114,0,AQI,52
20141114,1,PM2.5,31.8
20141114,1,AQI,54
20141114,2,PM2.5,37.4
20141114,2,AQI,54
20141114,3,PM2.5,44
20141114,3,AQI,56
20141114,4,PM2.5,36.8
20141114,4,AQI,57
20141114,5,PM2.5,25.4
20141114,5,AQI,58
20141114,6,PM2.5,23.5
20141114,6,AQI,57
20141114,7,PM2.5,17.9
20141114,7,AQI,58
20141114,8,PM2.5,16.1
20141114,8,AQI,57
20141114,9,PM2.5,21.2
20141114,9,AQI,56
20141114,10,PM2.5,16.3
20141114,10,AQI,55
20141114,11,PM2.5,15.4
20141114,11,AQI,55
20141114,12,PM2.5,10.8
20141114,12,AQI,55
20141114,13,PM2.5,14.5
20141114,13,AQI,54
20141114,14,PM2.5,16.8
20141114,14,AQI,54
20141114,15,PM2.5,9.9
20141114,15,AQI,54
20141114,16,PM2.5,17.3
20141114,16,AQI,55
20141114,17,PM2.5,21.1
20141114,17,AQI,54
20141114,18,PM2.5,23.4
20141114,18,AQI,55
20141114,19,PM2.5,29.1
20141114,19,AQI,55
20141114,20,PM2.5,43.7
20141114,20,AQI,55
20141114,21,PM2.5,56.7
20141114,21,AQI,55
20141114,22,PM2.5,68.4
20141114,22,AQI,56
20141114,23,PM2.5,63.8
20141114,23,AQI,57
