date,hour,type,dongsi
20141007,0,PM2.5,85.6
20141007,0,AQI,57
20141007,1,PM2.5,85.9
20141007,1,AQI,58
20141007,2,PM2.5,84.7
20141007,2,AQI,59
20141007,3,PM2.5,82
20141007,3,AQI,61
20141007,4,PM2.5,75.1
20141007,4,AQI,65
20141007,5,PM2.5,82.6
20141007,5,AQI,68
20141007,6,PM2.5,76.3
20141007,6,AQI,71
20141007,7,PM2.5,64.7
20141007,7,AQI,72
20141007,8,PM2.5,50.1
20141007,8,AQI,73
20141007,9,PM2.5,52
20141007,9,AQI,75
20141007,10,PM2.5,53.3
20141007,10,AQI,76
20141007,11,PM2.5,65.1
20141007,11,AQI,78
20141007,12,PM2.5,87.3
20141007,12,AQI,81
20141007,13,PM2.5,115.6
20141007,13,AQI,85
20141007,14,PM2.5,137.9
20141007,14,AQI,91
20141007,15,PM2.5,151.9
20141007,15,AQI,98
20141007,16,PM2.5,177.5
20141007,16,AQI,107
20141007,17,PM2.5,189.9
20141007,17,AQI,115
20141007,18,PM2.5,187.4
20141007,18,AQI,124
20141007,19,PM2.5,204.4
20141007,19,AQI,132
20141007,20,PM2.5,239.9
20141007,20,AQI,141
20141007,21,PM2.5,240
20141007,21,AQI,150
20141007,22,PM2.5,254.3
20141007,22,AQI,161
20141007,23,PM2.5,288.3
20141007,23,AQI,173
