date,hour,type,dongsi
20140823,0,PM2.5,126.5
20140823,0,AQI,88
20140823,1,PM2.5,118.8
20140823,1,AQI,93
20140823,2,PM2.5,126
20140823,2,AQI,98
20140823,3,PM2.5,140.1
20140823,3,AQI,104
20140823,4,PM2.5,134.3
20140823,4,AQI,110
20140823,5,PM2.5,128.8
20140823,5,AQI,116
20140823,6,PM2.5,117.9
20140823,6,AQI,121
20140823,7,PM2.5,116.7
20140823,7,AQI,125
20140823,8,PM2.5,135.7
20140823,8,AQI,131
20140823,9,PM2.5,142.2
20140823,9,AQI,137
20140823,10,PM2.5,157.3
20140823,10,AQI,144
20140823,11,PM2.5,167.7
20140823,11,AQI,151
20140823,12,PM2.5,159.8
20140823,12,AQI,158
20140823,13,PM2.5,138.8
20140823,13,AQI,163
20140823,14,PM2.5,130.9
20140823,14,AQI,167
20140823,15,PM2.5,99.9
20140823,15,AQI,168
20140823,16,PM2.5,145.1
20140823,16,AQI,171
20140823,17,PM2.5,124
20140823,17,AQI,173
20140823,18,PM2.5,113.1
20140823,18,AQI,175
20140823,19,PM2.5,131.7
20140823,19,AQI,176
20140823,20,PM2.5,155.1
20140823,20,AQI,178
20140823,21,PM2.5,156.7
20140823,21,AQI,179
20140823,22,PM2.5,174.3
20140823,22,AQI,181
20140823,23,PM2.5,89
20140823,23,AQI,178
