date,hour,type,dongsi
20140925,0,PM2.5,101.3
20140925,0,AQI,42
20140925,1,PM2.5,94.4
20140925,1,AQI,46
20140925,2,PM2.5,83.6
20140925,2,AQI,49
20140925,3,PM2.5,80.9
20140925,3,AQI,52
20140925,4,PM2.5,77.3
20140925,4,AQI,54
20140925,5,PM2.5,76.7
20140925,5,AQI,57
20140925,6,PM2.5,76.1
20140925,6,AQI,61
20140925,7,PM2.5,71.9
20140925,7,AQI,64
20140925,8,PM2.5,84.1
20140925,8,AQI,68
20140925,9,PM2.5,99.8
20140925,9,AQI,73
20140925,10,PM2.5,117
20140925,10,AQI,79
20140925,11,PM2.5,127.7
20140925,11,AQI,85
20140925,12,PM2.5,137
20140925,12,AQI,92
20140925,13,PM2.5,156.1
20140925,13,AQI,100
20140925,14,PM2.5,153.1
20140925,14,AQI,107
20140925,15,PM2.5,164
20140925,15,AQI,115
20140925,16,PM2.5,142.8
20140925,16,AQI,122
20140925,17,PM2.5,140.7
20140925,17,AQI,128
20140925,18,PM2.5,125.9
20140925,18,AQI,134
20140925,19,PM2.5,121.5
20140925,19,AQI,138
20140925,20,PM2.5,128.5
20140925,20,AQI,141
20140925,21,PM2.5,138
20140925,21,AQI,145
20140925,22,PM2.5,119.2
20140925,22,AQI,148
20140925,23,PM2.5,81.2
20140925,23,AQI,147
