date,hour,type,dongsi
20131219,0,PM2.5,
20131219,0,AQI,67
20131219,1,PM2.5,
20131219,1,AQI,70
20131219,2,PM2.5,
20131219,2,AQI,70
20131219,3,PM2.5,
20131219,3,AQI,70
20131219,4,PM2.5,
20131219,4,AQI,70
20131219,5,PM2.5,
20131219,5,AQI,70
20131219,6,PM2.5,
20131219,6,AQI,69
20131219,7,PM2.5,
20131219,7,AQI,69
20131219,8,PM2.5,
20131219,8,AQI,68
20131219,9,PM2.5,
20131219,9,AQI,69
20131219,10,PM2.5,
20131219,10,AQI,69
20131219,11,PM2.5,
20131219,11,AQI,68
20131219,12,PM2.5,
20131219,12,AQI,69
20131219,13,PM2.5,
20131219,13,AQI,70
20131219,14,PM2.5,
20131219,14,AQI,70
20131219,16,PM2.5,
20131219,16,AQI,66
20131219,17,PM2.5,46
20131219,17,AQI,65
20131219,18,PM2.5,59
20131219,18,AQI,63
20131219,19,PM2.5,79
20131219,19,AQI,62
20131219,20,PM2.5,102
20131219,20,AQI,63
20131219,21,PM2.5,89
20131219,21,AQI,62
20131219,22,PM2.5,95
20131219,22,AQI,61
20131219,23,PM2.5,91
20131219,23,AQI,58
