date,hour,type,dongsi
20140516,0,PM2.5,86.4
20140516,0,AQI,130
20140516,1,PM2.5,71.7
20140516,1,AQI,133
20140516,2,PM2.5,65.1
20140516,2,AQI,136
20140516,3,PM2.5,64
20140516,3,AQI,138
20140516,4,PM2.5,65
20140516,4,AQI,141
20140516,5,PM2.5,82.4
20140516,5,AQI,144
20140516,6,PM2.5,74.6
20140516,6,AQI,148
20140516,7,PM2.5,65.7
20140516,7,AQI,151
20140516,8,PM2.5,43.5
20140516,8,AQI,153
20140516,9,PM2.5,18.3
20140516,9,AQI,152
20140516,10,PM2.5,13
20140516,10,AQI,152
20140516,11,PM2.5,40.8
20140516,11,AQI,150
20140516,12,PM2.5,12.7
20140516,12,AQI,147
20140516,13,PM2.5,9.9
20140516,13,AQI,147
20140516,14,PM2.5,9
20140516,14,AQI,147
20140516,15,PM2.5,8.1
20140516,15,AQI,146
20140516,16,PM2.5,11.1
20140516,16,AQI,140
20140516,17,PM2.5,10.2
20140516,17,AQI,132
20140516,18,PM2.5,14.2
20140516,18,AQI,125
20140516,19,PM2.5,18.2
20140516,19,AQI,123
20140516,20,PM2.5,73.2
20140516,20,AQI,119
20140516,21,PM2.5,108.1
20140516,21,AQI,114
20140516,22,PM2.5,68.9
20140516,22,AQI,110
20140516,23,PM2.5,54
20140516,23,AQI,106
