date,hour,type,dongsi
20140305,0,PM2.5,11
20140305,0,AQI,66
20140305,1,PM2.5,7
20140305,1,AQI,52
20140305,2,PM2.5,11
20140305,2,AQI,37
20140305,3,PM2.5,10
20140305,3,AQI,24
20140305,4,PM2.5,12
20140305,4,AQI,17
20140305,5,PM2.5,12
20140305,5,AQI,20
20140305,6,PM2.5,11
20140305,6,AQI,23
20140305,7,PM2.5,13
20140305,7,AQI,33
20140305,8,PM2.5,15
20140305,8,AQI,31
20140305,9,PM2.5,15
20140305,9,AQI,25
20140305,10,PM2.5,18
20140305,10,AQI,25
20140305,11,PM2.5,22
20140305,11,AQI,23
20140305,12,PM2.5,18
20140305,12,AQI,18
20140305,13,PM2.5,20
20140305,13,AQI,23
20140305,14,PM2.5,22
20140305,14,AQI,23
20140305,15,PM2.5,28
20140305,15,AQI,25
20140305,16,PM2.5,32
20140305,16,AQI,27
20140305,17,PM2.5,33
20140305,17,AQI,25
20140305,18,PM2.5,42
20140305,18,AQI,23
20140305,19,PM2.5,47
20140305,19,AQI,26
20140305,20,PM2.5,50
20140305,20,AQI,28
20140305,21,PM2.5,51
20140305,21,AQI,30
20140305,22,PM2.5,35
20140305,22,AQI,32
20140305,23,PM2.5,11
20140305,23,AQI,32
