date,hour,type,dongsi
20140318,0,PM2.5,20
20140318,0,AQI,124
20140318,1,PM2.5,20
20140318,1,AQI,122
20140318,2,PM2.5,21
20140318,2,AQI,121
20140318,3,PM2.5,20
20140318,3,AQI,119
20140318,4,PM2.5,15
20140318,4,AQI,116
20140318,5,PM2.5,14
20140318,5,AQI,114
20140318,6,PM2.5,11
20140318,6,AQI,111
20140318,7,PM2.5,13
20140318,7,AQI,108
20140318,8,PM2.5,14
20140318,8,AQI,104
20140318,9,PM2.5,17
20140318,9,AQI,97
20140318,10,PM2.5,16
20140318,10,AQI,86
20140318,11,PM2.5,21
20140318,11,AQI,76
20140318,12,PM2.5,48
20140318,12,AQI,75
20140318,13,PM2.5,63
20140318,13,AQI,75
20140318,14,PM2.5,72
20140318,14,AQI,74
20140318,15,PM2.5,72
20140318,15,AQI,74
20140318,16,PM2.5,73
20140318,16,AQI,75
20140318,17,PM2.5,67
20140318,17,AQI,74
20140318,18,PM2.5,54
20140318,18,AQI,73
20140318,19,PM2.5,56
20140318,19,AQI,72
20140318,20,PM2.5,52
20140318,20,AQI,71
20140318,21,PM2.5,52
20140318,21,AQI,70
20140318,22,PM2.5,39
20140318,22,AQI,69
20140318,23,PM2.5,32
20140318,23,AQI,69
