date,hour,type,dongsi
20141111,0,PM2.5,122.5
20141111,0,AQI,87
20141111,1,PM2.5,119.8
20141111,1,AQI,89
20141111,2,PM2.5,128.3
20141111,2,AQI,91
20141111,3,PM2.5,142.9
20141111,3,AQI,94
20141111,4,PM2.5,100.5
20141111,4,AQI,97
20141111,5,PM2.5,23.5
20141111,5,AQI,97
20141111,6,PM2.5,3
20141111,6,AQI,95
20141111,7,PM2.5,3
20141111,7,AQI,94
20141111,8,PM2.5,3
20141111,8,AQI,93
20141111,9,PM2.5,5.4
20141111,9,AQI,91
20141111,10,PM2.5,10.2
20141111,10,AQI,90
20141111,11,PM2.5,8
20141111,11,AQI,90
20141111,12,PM2.5,10.7
20141111,12,AQI,89
20141111,13,PM2.5,12.5
20141111,13,AQI,88
20141111,14,PM2.5,10.7
20141111,14,AQI,86
20141111,15,PM2.5,7.8
20141111,15,AQI,84
20141111,16,PM2.5,7.1
20141111,16,AQI,82
20141111,17,PM2.5,6.4
20141111,17,AQI,79
20141111,18,PM2.5,3
20141111,18,AQI,76
20141111,19,PM2.5,8.2
20141111,19,AQI,71
20141111,20,PM2.5,4.3
20141111,20,AQI,66
20141111,21,PM2.5,3.2
20141111,21,AQI,64
20141111,22,PM2.5,6.5
20141111,22,AQI,65
20141111,23,PM2.5,3.2
20141111,23,AQI,65
