date,hour,type,dongsi
20131231,0,PM2.5,96
20131231,0,AQI,61
20131231,1,PM2.5,112
20131231,1,AQI,63
20131231,2,PM2.5,128
20131231,2,AQI,65
20131231,3,PM2.5,137
20131231,3,AQI,69
20131231,4,PM2.5,132
20131231,4,AQI,75
20131231,5,PM2.5,117
20131231,5,AQI,80
20131231,6,PM2.5,106
20131231,6,AQI,85
20131231,7,PM2.5,88
20131231,7,AQI,89
20131231,8,PM2.5,54
20131231,8,AQI,90
20131231,9,PM2.5,45
20131231,9,AQI,92
20131231,10,PM2.5,39
20131231,10,AQI,92
20131231,11,PM2.5,33
20131231,11,AQI,92
20131231,12,PM2.5,28
20131231,12,AQI,93
20131231,13,PM2.5,26
20131231,13,AQI,93
20131231,14,PM2.5,20
20131231,14,AQI,93
20131231,15,PM2.5,20
20131231,15,AQI,93
20131231,16,PM2.5,19
20131231,16,AQI,94
20131231,17,PM2.5,17
20131231,17,AQI,93
20131231,18,PM2.5,17
20131231,18,AQI,92
20131231,19,PM2.5,17
20131231,19,AQI,92
20131231,20,PM2.5,22
20131231,20,AQI,91
20131231,21,PM2.5,23
20131231,21,AQI,91
20131231,22,PM2.5,20
20131231,22,AQI,91
20131231,23,PM2.5,20
20131231,23,AQI,90
