date,hour,type,dongsi
20140313,0,PM2.5,41
20140313,0,AQI,32
20140313,1,PM2.5,22
20140313,1,AQI,24
20140313,2,PM2.5,22
20140313,2,AQI,26
20140313,3,PM2.5,21
20140313,3,AQI,22
20140313,4,PM2.5,21
20140313,4,AQI,23
20140313,5,PM2.5,16
20140313,5,AQI,25
20140313,6,PM2.5,17
20140313,6,AQI,36
20140313,7,PM2.5,12
20140313,7,AQI,37
20140313,8,PM2.5,22
20140313,8,AQI,34
20140313,9,PM2.5,20
20140313,9,AQI,27
20140313,10,PM2.5,20
20140313,10,AQI,27
20140313,11,PM2.5,15
20140313,11,AQI,27
20140313,12,PM2.5,13
20140313,12,AQI,27
20140313,13,PM2.5,18
20140313,13,AQI,28
20140313,14,PM2.5,20
20140313,14,AQI,28
20140313,15,PM2.5,21
20140313,15,AQI,30
20140313,16,PM2.5,19
20140313,16,AQI,30
20140313,17,PM2.5,18
20140313,17,AQI,31
20140313,18,PM2.5,23
20140313,18,AQI,32
20140313,19,PM2.5,28
20140313,19,AQI,33
20140313,20,PM2.5,44
20140313,20,AQI,35
20140313,21,PM2.5,30
20140313,21,AQI,37
20140313,22,PM2.5,29
20140313,22,AQI,50
20140313,23,PM2.5,41
20140313,23,AQI,57
