date,hour,type,dongsi
20140330,0,PM2.5,55
20140330,0,AQI,64
20140330,1,PM2.5,63
20140330,1,AQI,64
20140330,2,PM2.5,56
20140330,2,AQI,67
20140330,3,PM2.5,66
20140330,3,AQI,70
20140330,4,PM2.5,51
20140330,4,AQI,72
20140330,5,PM2.5,40
20140330,5,AQI,73
20140330,6,PM2.5,25
20140330,6,AQI,72
20140330,7,PM2.5,32
20140330,7,AQI,72
20140330,8,PM2.5,26
20140330,8,AQI,72
20140330,9,PM2.5,26
20140330,9,AQI,72
20140330,10,PM2.5,33
20140330,10,AQI,72
20140330,11,PM2.5,15
20140330,11,AQI,71
20140330,12,PM2.5,23
20140330,12,AQI,71
20140330,13,PM2.5,25
20140330,13,AQI,70
20140330,14,PM2.5,12
20140330,14,AQI,70
20140330,15,PM2.5,12
20140330,15,AQI,69
20140330,16,PM2.5,15
20140330,16,AQI,68
20140330,17,PM2.5,18
20140330,17,AQI,68
20140330,18,PM2.5,16
20140330,18,AQI,68
20140330,19,PM2.5,21
20140330,19,AQI,68
20140330,20,PM2.5,27
20140330,20,AQI,67
20140330,21,PM2.5,40
20140330,21,AQI,66
20140330,22,PM2.5,44
20140330,22,AQI,65
20140330,23,PM2.5,51
20140330,23,AQI,64
