date,hour,type,dongsi
20140416,0,PM2.5,
20140416,0,AQI,86
20140416,1,PM2.5,
20140416,1,AQI,82
20140416,2,PM2.5,
20140416,2,AQI,76
20140416,3,PM2.5,
20140416,3,AQI,74
20140416,4,PM2.5,
20140416,4,AQI,75
20140416,5,PM2.5,
20140416,5,AQI,75
20140416,6,PM2.5,
20140416,6,AQI,80
20140416,7,PM2.5,33
20140416,7,AQI,80
20140416,8,PM2.5,33
20140416,8,AQI,79
20140416,9,PM2.5,32
20140416,9,AQI,78
20140416,10,PM2.5,36
20140416,10,AQI,76
20140416,11,PM2.5,35
20140416,11,AQI,75
20140416,12,PM2.5,37
20140416,12,AQI,74
20140416,13,PM2.5,39
20140416,13,AQI,73
20140416,14,PM2.5,44
20140416,14,AQI,68
20140416,15,PM2.5,47
20140416,15,AQI,71
20140416,16,PM2.5,45
20140416,16,AQI,75
20140416,17,PM2.5,49
20140416,17,AQI,78
20140416,18,PM2.5,52
20140416,18,AQI,83
20140416,19,PM2.5,62
20140416,19,AQI,85
20140416,20,PM2.5,65
20140416,20,AQI,90
20140416,21,PM2.5,95
20140416,21,AQI,96
20140416,22,PM2.5,101
20140416,22,AQI,107
20140416,23,PM2.5,96
20140416,23,AQI,118
