date,hour,type,dongsi
20131223,0,PM2.5,301
20131223,0,AQI,208
20131223,1,PM2.5,234
20131223,1,AQI,211
20131223,2,PM2.5,247
20131223,2,AQI,216
20131223,3,PM2.5,275
20131223,3,AQI,223
20131223,4,PM2.5,274
20131223,4,AQI,229
20131223,5,PM2.5,127
20131223,5,AQI,229
20131223,6,PM2.5,99
20131223,6,AQI,229
20131223,7,PM2.5,77
20131223,7,AQI,230
20131223,8,PM2.5,95
20131223,8,AQI,233
20131223,9,PM2.5,80
20131223,9,AQI,234
20131223,10,PM2.5,78
20131223,10,AQI,236
20131223,11,PM2.5,64
20131223,11,AQI,236
20131223,12,PM2.5,62
20131223,12,AQI,236
20131223,13,PM2.5,62
20131223,13,AQI,234
20131223,14,PM2.5,40
20131223,14,AQI,232
20131223,15,PM2.5,38
20131223,15,AQI,230
20131223,16,PM2.5,40
20131223,16,AQI,229
20131223,17,PM2.5,34
20131223,17,AQI,222
20131223,18,PM2.5,76
20131223,18,AQI,213
20131223,19,PM2.5,112
20131223,19,AQI,205
20131223,20,PM2.5,139
20131223,20,AQI,196
20131223,21,PM2.5,188
20131223,21,AQI,187
20131223,22,PM2.5,205
20131223,22,AQI,179
20131223,23,PM2.5,221
20131223,23,AQI,173
