date,hour,type,dongsi
20141029,0,PM2.5,62.5
20141029,0,AQI,78
20141029,1,PM2.5,54.8
20141029,1,AQI,79
20141029,2,PM2.5,66.2
20141029,2,AQI,81
20141029,3,PM2.5,98.1
20141029,3,AQI,84
20141029,4,PM2.5,95.6
20141029,4,AQI,88
20141029,5,PM2.5,99.8
20141029,5,AQI,92
20141029,6,PM2.5,92.7
20141029,6,AQI,93
20141029,7,PM2.5,80.7
20141029,7,AQI,93
20141029,8,PM2.5,76.9
20141029,8,AQI,93
20141029,9,PM2.5,83.2
20141029,9,AQI,92
20141029,10,PM2.5,81.7
20141029,10,AQI,92
20141029,11,PM2.5,90.6
20141029,11,AQI,93
20141029,12,PM2.5,89.2
20141029,12,AQI,93
20141029,13,PM2.5,96.2
20141029,13,AQI,94
20141029,14,PM2.5,96.2
20141029,14,AQI,97
20141029,15,PM2.5,100.9
20141029,15,AQI,98
20141029,16,PM2.5,109
20141029,16,AQI,100
20141029,17,PM2.5,114.3
20141029,17,AQI,104
20141029,18,PM2.5,120.7
20141029,18,AQI,109
20141029,19,PM2.5,125.1
20141029,19,AQI,113
20141029,20,PM2.5,140.9
20141029,20,AQI,118
20141029,21,PM2.5,149
20141029,21,AQI,123
20141029,22,PM2.5,129.3
20141029,22,AQI,127
20141029,23,PM2.5,125.3
20141029,23,AQI,131
