date,hour,type,dongsi
20141212,0,PM2.5,3.1
20141212,0,AQI,56
20141212,1,PM2.5,3.7
20141212,1,AQI,56
20141212,2,PM2.5,3
20141212,2,AQI,57
20141212,3,PM2.5,3.6
20141212,3,AQI,58
20141212,4,PM2.5,3
20141212,4,AQI,57
20141212,5,PM2.5,3
20141212,5,AQI,55
20141212,6,PM2.5,3
20141212,6,AQI,54
20141212,7,PM2.5,3
20141212,7,AQI,54
20141212,8,PM2.5,3
20141212,8,AQI,53
20141212,9,PM2.5,3
20141212,9,AQI,53
20141212,10,PM2.5,7.2
20141212,10,AQI,53
20141212,11,PM2.5,3
20141212,11,AQI,53
20141212,12,PM2.5,4.4
20141212,12,AQI,54
20141212,13,PM2.5,7.6
20141212,13,AQI,54
20141212,14,PM2.5,3
20141212,14,AQI,53
20141212,15,PM2.5,4.2
20141212,15,AQI,53
20141212,16,PM2.5,3
20141212,16,AQI,53
20141212,17,PM2.5,4.3
20141212,17,AQI,52
20141212,18,PM2.5,4.4
20141212,18,AQI,51
20141212,19,PM2.5,11.8
20141212,19,AQI,48
20141212,20,PM2.5,20.3
20141212,20,AQI,47
20141212,21,PM2.5,8.2
20141212,21,AQI,44
20141212,22,PM2.5,3
20141212,22,AQI,42
20141212,23,PM2.5,3.1
20141212,23,AQI,42
