date,hour,type,dongsi
20141226,0,PM2.5,64.6
20141226,0,AQI,42
20141226,1,PM2.5,94.2
20141226,1,AQI,45
20141226,2,PM2.5,121.9
20141226,2,AQI,50
20141226,3,PM2.5,163
20141226,3,AQI,54
20141226,4,PM2.5,202.6
20141226,4,AQI,64
20141226,5,PM2.5,173.6
20141226,5,AQI,74
20141226,6,PM2.5,137.3
20141226,6,AQI,81
20141226,7,PM2.5,123.9
20141226,7,AQI,87
20141226,8,PM2.5,117
20141226,8,AQI,93
20141226,9,PM2.5,104.6
20141226,9,AQI,98
20141226,10,PM2.5,103.3
20141226,10,AQI,103
20141226,11,PM2.5,104.1
20141226,11,AQI,108
20141226,12,PM2.5,109.5
20141226,12,AQI,110
20141226,13,PM2.5,121.5
20141226,13,AQI,116
20141226,14,PM2.5,142.6
20141226,14,AQI,122
20141226,15,PM2.5,158.7
20141226,15,AQI,130
20141226,16,PM2.5,183.6
20141226,16,AQI,139
20141226,17,PM2.5,207
20141226,17,AQI,149
20141226,18,PM2.5,235.5
20141226,18,AQI,161
20141226,19,PM2.5,263.9
20141226,19,AQI,175
20141226,20,PM2.5,258.3
20141226,20,AQI,187
20141226,21,PM2.5,247
20141226,21,AQI,198
20141226,22,PM2.5,230.8
20141226,22,AQI,206
20141226,23,PM2.5,188.4
20141226,23,AQI,211
