date,hour,type,dongsi
20140928,0,PM2.5,57.3
20140928,0,AQI,57
20140928,1,PM2.5,53.9
20140928,1,AQI,55
20140928,2,PM2.5,50.5
20140928,2,AQI,51
20140928,3,PM2.5,45.4
20140928,3,AQI,52
20140928,4,PM2.5,57.8
20140928,4,AQI,55
20140928,5,PM2.5,52
20140928,5,AQI,57
20140928,6,PM2.5,43.2
20140928,6,AQI,59
20140928,7,PM2.5,52.3
20140928,7,AQI,61
20140928,8,PM2.5,55.4
20140928,8,AQI,64
20140928,9,PM2.5,58
20140928,9,AQI,67
20140928,10,PM2.5,71.4
20140928,10,AQI,69
20140928,11,PM2.5,
20140928,11,AQI,73
20140928,12,PM2.5,39.5
20140928,12,AQI,75
20140928,13,PM2.5,95.2
20140928,13,AQI,78
20140928,14,PM2.5,75.8
20140928,14,AQI,79
20140928,15,PM2.5,63.2
20140928,15,AQI,82
20140928,16,PM2.5,48
20140928,16,AQI,82
20140928,17,PM2.5,44.5
20140928,17,AQI,84
20140928,18,PM2.5,49.7
20140928,18,AQI,85
20140928,19,PM2.5,55.7
20140928,19,AQI,85
20140928,20,PM2.5,56.2
20140928,20,AQI,85
20140928,21,PM2.5,60.1
20140928,21,AQI,85
20140928,22,PM2.5,75.2
20140928,22,AQI,85
20140928,23,PM2.5,79
20140928,23,AQI,84
