date,hour,type,dongsi
20140126,0,PM2.5,34
20140126,0,AQI,29
20140126,1,PM2.5,27
20140126,1,AQI,27
20140126,2,PM2.5,29
20140126,2,AQI,39
20140126,3,PM2.5,29
20140126,3,AQI,39
20140126,4,PM2.5,20
20140126,4,AQI,40
20140126,5,PM2.5,17
20140126,5,AQI,40
20140126,6,PM2.5,25
20140126,6,AQI,40
20140126,7,PM2.5,20
20140126,7,AQI,40
20140126,8,PM2.5,17
20140126,8,AQI,40
20140126,9,PM2.5,28
20140126,9,AQI,42
20140126,10,PM2.5,32
20140126,10,AQI,43
20140126,11,PM2.5,27
20140126,11,AQI,44
20140126,12,PM2.5,
20140126,12,AQI,45
20140126,13,PM2.5,
20140126,13,AQI,46
20140126,14,PM2.5,23
20140126,14,AQI,46
20140126,15,PM2.5,54
20140126,15,AQI,48
20140126,16,PM2.5,65
20140126,16,AQI,51
20140126,17,PM2.5,64
20140126,17,AQI,52
20140126,18,PM2.5,64
20140126,18,AQI,54
20140126,19,PM2.5,83
20140126,19,AQI,55
20140126,20,PM2.5,102
20140126,20,AQI,57
20140126,21,PM2.5,103
20140126,21,AQI,61
20140126,22,PM2.5,110
20140126,22,AQI,64
20140126,23,PM2.5,123
20140126,23,AQI,68
