date,hour,type,dongsi
20140308,0,PM2.5,102
20140308,0,AQI,76
20140308,1,PM2.5,131
20140308,1,AQI,80
20140308,2,PM2.5,124
20140308,2,AQI,82
20140308,3,PM2.5,103
20140308,3,AQI,84
20140308,4,PM2.5,95
20140308,4,AQI,84
20140308,5,PM2.5,126
20140308,5,AQI,86
20140308,6,PM2.5,117
20140308,6,AQI,88
20140308,7,PM2.5,121
20140308,7,AQI,90
20140308,8,PM2.5,134
20140308,8,AQI,93
20140308,9,PM2.5,141
20140308,9,AQI,97
20140308,10,PM2.5,154
20140308,10,AQI,102
20140308,11,PM2.5,169
20140308,11,AQI,109
20140308,12,PM2.5,148
20140308,12,AQI,115
20140308,13,PM2.5,155
20140308,13,AQI,121
20140308,14,PM2.5,161
20140308,14,AQI,129
20140308,15,PM2.5,187
20140308,15,AQI,137
20140308,16,PM2.5,162
20140308,16,AQI,145
20140308,17,PM2.5,174
20140308,17,AQI,153
20140308,18,PM2.5,147
20140308,18,AQI,159
20140308,19,PM2.5,186
20140308,19,AQI,168
20140308,20,PM2.5,170
20140308,20,AQI,176
20140308,21,PM2.5,218
20140308,21,AQI,186
20140308,22,PM2.5,166
20140308,22,AQI,192
20140308,23,PM2.5,78
20140308,23,AQI,192
