date,hour,type,dongsi
20140904,0,PM2.5,18.4
20140904,0,AQI,36
20140904,1,PM2.5,27.3
20140904,1,AQI,41
20140904,2,PM2.5,32
20140904,2,AQI,45
20140904,3,PM2.5,26.2
20140904,3,AQI,43
20140904,4,PM2.5,56.3
20140904,4,AQI,47
20140904,5,PM2.5,51.9
20140904,5,AQI,51
20140904,6,PM2.5,54.5
20140904,6,AQI,54
20140904,7,PM2.5,68.9
20140904,7,AQI,58
20140904,8,PM2.5,71.1
20140904,8,AQI,60
20140904,9,PM2.5,71
20140904,9,AQI,63
20140904,10,PM2.5,55.9
20140904,10,AQI,65
20140904,11,PM2.5,33.9
20140904,11,AQI,66
20140904,12,PM2.5,41.5
20140904,12,AQI,67
20140904,13,PM2.5,45.4
20140904,13,AQI,69
20140904,14,PM2.5,32
20140904,14,AQI,69
20140904,15,PM2.5,12.6
20140904,15,AQI,70
20140904,16,PM2.5,9.4
20140904,16,AQI,71
20140904,17,PM2.5,21.6
20140904,17,AQI,73
20140904,18,PM2.5,25.7
20140904,18,AQI,75
20140904,19,PM2.5,34.5
20140904,19,AQI,76
20140904,20,PM2.5,35.9
20140904,20,AQI,78
20140904,21,PM2.5,52
20140904,21,AQI,79
20140904,22,PM2.5,55.9
20140904,22,AQI,80
20140904,23,PM2.5,53.7
20140904,23,AQI,80
