date,hour,type,dongsi
20140210,0,PM2.5,13
20140210,0,AQI,18
20140210,1,PM2.5,9
20140210,1,AQI,19
20140210,2,PM2.5,11
20140210,2,AQI,15
20140210,3,PM2.5,10
20140210,3,AQI,15
20140210,4,PM2.5,9
20140210,4,AQI,15
20140210,5,PM2.5,11
20140210,5,AQI,15
20140210,6,PM2.5,8
20140210,6,AQI,15
20140210,7,PM2.5,9
20140210,7,AQI,15
20140210,8,PM2.5,11
20140210,8,AQI,15
20140210,9,PM2.5,16
20140210,9,AQI,16
20140210,10,PM2.5,21
20140210,10,AQI,16
20140210,11,PM2.5,44
20140210,11,AQI,18
20140210,12,PM2.5,15
20140210,12,AQI,18
20140210,13,PM2.5,15
20140210,13,AQI,19
20140210,14,PM2.5,20
20140210,14,AQI,19
20140210,15,PM2.5,23
20140210,15,AQI,20
20140210,16,PM2.5,23
20140210,16,AQI,21
20140210,17,PM2.5,24
20140210,17,AQI,22
20140210,18,PM2.5,27
20140210,18,AQI,23
20140210,19,PM2.5,41
20140210,19,AQI,25
20140210,20,PM2.5,42
20140210,20,AQI,26
20140210,21,PM2.5,48
20140210,21,AQI,29
20140210,22,PM2.5,59
20140210,22,AQI,31
20140210,23,PM2.5,63
20140210,23,AQI,34
