date,hour,type,dongsi
20140529,0,PM2.5,36.3
20140529,0,AQI,80
20140529,1,PM2.5,37.9
20140529,1,AQI,81
20140529,2,PM2.5,43.1
20140529,2,AQI,83
20140529,3,PM2.5,134.7
20140529,3,AQI,84
20140529,4,PM2.5,84
20140529,4,AQI,85
20140529,5,PM2.5,49.4
20140529,5,AQI,87
20140529,6,PM2.5,51
20140529,6,AQI,87
20140529,7,PM2.5,62.3
20140529,7,AQI,88
20140529,8,PM2.5,111
20140529,8,AQI,90
20140529,9,PM2.5,72.4
20140529,9,AQI,93
20140529,10,PM2.5,68.2
20140529,10,AQI,96
20140529,11,PM2.5,
20140529,11,AQI,
20140529,12,PM2.5,
20140529,12,AQI,100
20140529,13,PM2.5,15.7
20140529,13,AQI,100
20140529,14,PM2.5,28.6
20140529,14,AQI,102
20140529,15,PM2.5,
20140529,15,AQI,101
20140529,16,PM2.5,
20140529,16,AQI,102
20140529,17,PM2.5,
20140529,17,AQI,75
20140529,18,PM2.5,
20140529,18,AQI,91
20140529,19,PM2.5,
20140529,19,AQI,50
20140529,20,PM2.5,
20140529,20,AQI,35
20140529,21,PM2.5,
20140529,21,AQI,25
20140529,22,PM2.5,
20140529,22,AQI,37
20140529,23,PM2.5,
20140529,23,AQI,32
