date,hour,type,dongsi
20140414,0,PM2.5,225
20140414,0,AQI,215
20140414,1,PM2.5,229
20140414,1,AQI,219
20140414,2,PM2.5,243
20140414,2,AQI,224
20140414,3,PM2.5,205
20140414,3,AQI,226
20140414,4,PM2.5,208
20140414,4,AQI,228
20140414,5,PM2.5,211
20140414,5,AQI,230
20140414,6,PM2.5,211
20140414,6,AQI,234
20140414,7,PM2.5,241
20140414,7,AQI,238
20140414,8,PM2.5,201
20140414,8,AQI,241
20140414,9,PM2.5,266
20140414,9,AQI,246
20140414,10,PM2.5,299
20140414,10,AQI,250
20140414,11,PM2.5,
20140414,11,AQI,250
20140414,12,PM2.5,214
20140414,12,AQI,251
20140414,13,PM2.5,280
20140414,13,AQI,254
20140414,14,PM2.5,297
20140414,14,AQI,259
20140414,15,PM2.5,277
20140414,15,AQI,264
20140414,16,PM2.5,234
20140414,16,AQI,267
20140414,17,PM2.5,177
20140414,17,AQI,267
20140414,18,PM2.5,231
20140414,18,AQI,271
20140414,19,PM2.5,245
20140414,19,AQI,277
20140414,20,PM2.5,248
20140414,20,AQI,281
20140414,21,PM2.5,275
20140414,21,AQI,286
20140414,22,PM2.5,193
20140414,22,AQI,286
20140414,23,PM2.5,80
20140414,23,AQI,280
