date,hour,type,dongsi
20140220,0,PM2.5,144
20140220,0,AQI,89
20140220,1,PM2.5,120
20140220,1,AQI,90
20140220,2,PM2.5,142
20140220,2,AQI,91
20140220,3,PM2.5,150
20140220,3,AQI,93
20140220,4,PM2.5,153
20140220,4,AQI,96
20140220,5,PM2.5,133
20140220,5,AQI,98
20140220,6,PM2.5,137
20140220,6,AQI,101
20140220,7,PM2.5,166
20140220,7,AQI,106
20140220,8,PM2.5,141
20140220,8,AQI,110
20140220,9,PM2.5,145
20140220,9,AQI,115
20140220,10,PM2.5,151
20140220,10,AQI,121
20140220,11,PM2.5,163
20140220,11,AQI,128
20140220,12,PM2.5,175
20140220,12,AQI,137
20140220,13,PM2.5,187
20140220,13,AQI,146
20140220,14,PM2.5,206
20140220,14,AQI,156
20140220,15,PM2.5,245
20140220,15,AQI,170
20140220,16,PM2.5,276
20140220,16,AQI,185
20140220,17,PM2.5,286
20140220,17,AQI,201
20140220,18,PM2.5,307
20140220,18,AQI,213
20140220,19,PM2.5,330
20140220,19,AQI,225
20140220,20,PM2.5,335
20140220,20,AQI,237
20140220,21,PM2.5,322
20140220,21,AQI,245
20140220,22,PM2.5,320
20140220,22,AQI,253
20140220,23,PM2.5,323
20140220,23,AQI,261
