date,hour,type,dongsi
20141028,0,PM2.5,48.4
20141028,0,AQI,54
20141028,1,PM2.5,40.5
20141028,1,AQI,55
20141028,2,PM2.5,35.7
20141028,2,AQI,56
20141028,3,PM2.5,36.3
20141028,3,AQI,57
20141028,4,PM2.5,32.8
20141028,4,AQI,57
20141028,5,PM2.5,33
20141028,5,AQI,57
20141028,6,PM2.5,71.1
20141028,6,AQI,60
20141028,7,PM2.5,78.2
20141028,7,AQI,61
20141028,8,PM2.5,81.5
20141028,8,AQI,63
20141028,9,PM2.5,91
20141028,9,AQI,65
20141028,10,PM2.5,90
20141028,10,AQI,67
20141028,11,PM2.5,79.4
20141028,11,AQI,67
20141028,12,PM2.5,81.5
20141028,12,AQI,68
20141028,13,PM2.5,69.1
20141028,13,AQI,71
20141028,14,PM2.5,58.2
20141028,14,AQI,73
20141028,15,PM2.5,
20141028,15,AQI,75
20141028,16,PM2.5,
20141028,16,AQI,76
20141028,17,PM2.5,33.5
20141028,17,AQI,76
20141028,18,PM2.5,36
20141028,18,AQI,76
20141028,19,PM2.5,42.2
20141028,19,AQI,76
20141028,20,PM2.5,44.2
20141028,20,AQI,76
20141028,21,PM2.5,45.5
20141028,21,AQI,75
20141028,22,PM2.5,54.9
20141028,22,AQI,76
20141028,23,PM2.5,62.7
20141028,23,AQI,77
