date,hour,type,dongsi
20140101,0,PM2.5,35
20140101,0,AQI,91
20140101,1,PM2.5,66
20140101,1,AQI,92
20140101,2,PM2.5,70
20140101,2,AQI,92
20140101,3,PM2.5,71
20140101,3,AQI,92
20140101,4,PM2.5,82
20140101,4,AQI,92
20140101,5,PM2.5,93
20140101,5,AQI,93
20140101,6,PM2.5,92
20140101,6,AQI,93
20140101,7,PM2.5,74
20140101,7,AQI,92
20140101,8,PM2.5,51
20140101,8,AQI,91
20140101,9,PM2.5,46
20140101,9,AQI,88
20140101,10,PM2.5,44
20140101,10,AQI,84
20140101,11,PM2.5,29
20140101,11,AQI,80
20140101,12,PM2.5,34
20140101,12,AQI,76
20140101,13,PM2.5,28
20140101,13,AQI,75
20140101,14,PM2.5,23
20140101,14,AQI,74
20140101,15,PM2.5,19
20140101,15,AQI,73
20140101,16,PM2.5,22
20140101,16,AQI,72
20140101,17,PM2.5,28
20140101,17,AQI,72
20140101,18,PM2.5,36
20140101,18,AQI,71
20140101,19,PM2.5,54
20140101,19,AQI,71
20140101,20,PM2.5,66
20140101,20,AQI,72
20140101,21,PM2.5,94
20140101,21,AQI,73
20140101,22,PM2.5,97
20140101,22,AQI,74
20140101,23,PM2.5,95
20140101,23,AQI,76
