date,hour,type,dongsi
20140319,0,PM2.5,30
20140319,0,AQI,69
20140319,1,PM2.5,34
20140319,1,AQI,69
20140319,2,PM2.5,39
20140319,2,AQI,68
20140319,3,PM2.5,50
20140319,3,AQI,69
20140319,4,PM2.5,60
20140319,4,AQI,70
20140319,5,PM2.5,75
20140319,5,AQI,71
20140319,6,PM2.5,65
20140319,6,AQI,72
20140319,7,PM2.5,52
20140319,7,AQI,73
20140319,8,PM2.5,49
20140319,8,AQI,74
20140319,9,PM2.5,50
20140319,9,AQI,74
20140319,10,PM2.5,41
20140319,10,AQI,75
20140319,11,PM2.5,55
20140319,11,AQI,75
20140319,12,PM2.5,50
20140319,12,AQI,73
20140319,13,PM2.5,67
20140319,13,AQI,73
20140319,14,PM2.5,71
20140319,14,AQI,73
20140319,15,PM2.5,75
20140319,15,AQI,73
20140319,16,PM2.5,75
20140319,16,AQI,72
20140319,17,PM2.5,55
20140319,17,AQI,72
20140319,18,PM2.5,41
20140319,18,AQI,71
20140319,19,PM2.5,41
20140319,19,AQI,70
20140319,20,PM2.5,18
20140319,20,AQI,69
20140319,21,PM2.5,17
20140319,21,AQI,67
20140319,22,PM2.5,13
20140319,22,AQI,65
20140319,23,PM2.5,19
20140319,23,AQI,65
