date,hour,type,dongsi
20140404,0,PM2.5,37
20140404,0,AQI,66
20140404,1,PM2.5,32
20140404,1,AQI,68
20140404,2,PM2.5,26
20140404,2,AQI,68
20140404,3,PM2.5,27
20140404,3,AQI,69
20140404,4,PM2.5,32
20140404,4,AQI,70
20140404,5,PM2.5,31
20140404,5,AQI,72
20140404,6,PM2.5,33
20140404,6,AQI,74
20140404,7,PM2.5,38
20140404,7,AQI,77
20140404,8,PM2.5,43
20140404,8,AQI,80
20140404,9,PM2.5,55
20140404,9,AQI,83
20140404,10,PM2.5,63
20140404,10,AQI,86
20140404,11,PM2.5,60
20140404,11,AQI,88
20140404,12,PM2.5,39
20140404,12,AQI,84
20140404,13,PM2.5,42
20140404,13,AQI,82
20140404,14,PM2.5,23
20140404,14,AQI,80
20140404,15,PM2.5,18
20140404,15,AQI,82
20140404,16,PM2.5,14
20140404,16,AQI,83
20140404,17,PM2.5,12
20140404,17,AQI,84
20140404,18,PM2.5,16
20140404,18,AQI,85
20140404,19,PM2.5,9
20140404,19,AQI,88
20140404,20,PM2.5,17
20140404,20,AQI,90
20140404,21,PM2.5,15
20140404,21,AQI,92
20140404,22,PM2.5,30
20140404,22,AQI,95
20140404,23,PM2.5,37
20140404,23,AQI,93
