date,hour,type,dongsi
20131221,0,PM2.5,29
20131221,0,AQI,42
20131221,1,PM2.5,24
20131221,1,AQI,36
20131221,2,PM2.5,18
20131221,2,AQI,34
20131221,3,PM2.5,15
20131221,3,AQI,33
20131221,4,PM2.5,12
20131221,4,AQI,33
20131221,5,PM2.5,18
20131221,5,AQI,33
20131221,6,PM2.5,19
20131221,6,AQI,33
20131221,7,PM2.5,19
20131221,7,AQI,32
20131221,8,PM2.5,20
20131221,8,AQI,34
20131221,9,PM2.5,18
20131221,9,AQI,32
20131221,10,PM2.5,27
20131221,10,AQI,33
20131221,11,PM2.5,29
20131221,11,AQI,33
20131221,12,PM2.5,34
20131221,12,AQI,34
20131221,13,PM2.5,31
20131221,13,AQI,35
20131221,14,PM2.5,35
20131221,14,AQI,37
20131221,15,PM2.5,54
20131221,15,AQI,39
20131221,16,PM2.5,88
20131221,16,AQI,43
20131221,17,PM2.5,113
20131221,17,AQI,49
20131221,18,PM2.5,125
20131221,18,AQI,54
20131221,19,PM2.5,171
20131221,19,AQI,60
20131221,20,PM2.5,218
20131221,20,AQI,70
20131221,21,PM2.5,226
20131221,21,AQI,80
20131221,22,PM2.5,245
20131221,22,AQI,91
20131221,23,PM2.5,230
20131221,23,AQI,101
