date,hour,type,dongsi
20140905,0,PM2.5,64.9
20140905,0,AQI,82
20140905,1,PM2.5,67.5
20140905,1,AQI,84
20140905,2,PM2.5,72.8
20140905,2,AQI,86
20140905,3,PM2.5,72.7
20140905,3,AQI,88
20140905,4,PM2.5,77.8
20140905,4,AQI,89
20140905,5,PM2.5,83.7
20140905,5,AQI,90
20140905,6,PM2.5,73.4
20140905,6,AQI,91
20140905,7,PM2.5,73.6
20140905,7,AQI,90
20140905,8,PM2.5,79.4
20140905,8,AQI,90
20140905,9,PM2.5,87.8
20140905,9,AQI,91
20140905,10,PM2.5,100.5
20140905,10,AQI,92
20140905,11,PM2.5,119.8
20140905,11,AQI,93
20140905,12,PM2.5,130.5
20140905,12,AQI,95
20140905,13,PM2.5,148.8
20140905,13,AQI,97
20140905,14,PM2.5,119.3
20140905,14,AQI,114
20140905,15,PM2.5,81.4
20140905,15,AQI,112
20140905,16,PM2.5,65.9
20140905,16,AQI,101
20140905,17,PM2.5,67.4
20140905,17,AQI,103
20140905,18,PM2.5,68.1
20140905,18,AQI,105
20140905,19,PM2.5,73.4
20140905,19,AQI,107
20140905,20,PM2.5,135.5
20140905,20,AQI,112
20140905,21,PM2.5,150.4
20140905,21,AQI,117
20140905,22,PM2.5,155.5
20140905,22,AQI,123
20140905,23,PM2.5,150.6
20140905,23,AQI,128
