date,hour,type,dongsi
20131211,0,PM2.5,6
20131211,0,AQI,39
20131211,1,PM2.5,3
20131211,1,AQI,38
20131211,2,PM2.5,3
20131211,2,AQI,37
20131211,3,PM2.5,6
20131211,3,AQI,36
20131211,4,PM2.5,3
20131211,4,AQI,35
20131211,5,PM2.5,5
20131211,5,AQI,34
20131211,6,PM2.5,5
20131211,6,AQI,34
20131211,7,PM2.5,3
20131211,7,AQI,33
20131211,8,PM2.5,8
20131211,8,AQI,33
20131211,9,PM2.5,5
20131211,9,AQI,33
20131211,10,PM2.5,25
20131211,10,AQI,33
20131211,11,PM2.5,31
20131211,11,AQI,33
20131211,12,PM2.5,30
20131211,12,AQI,31
20131211,13,PM2.5,28
20131211,13,AQI,28
20131211,14,PM2.5,15
20131211,14,AQI,25
20131211,15,PM2.5,27
20131211,15,AQI,22
20131211,16,PM2.5,35
20131211,16,AQI,20
20131211,17,PM2.5,32
20131211,17,AQI,20
20131211,18,PM2.5,36
20131211,18,AQI,22
20131211,19,PM2.5,58
20131211,19,AQI,28
20131211,20,PM2.5,51
20131211,20,AQI,33
20131211,21,PM2.5,46
20131211,21,AQI,33
20131211,22,PM2.5,50
20131211,22,AQI,31
20131211,23,PM2.5,49
20131211,23,AQI,33
