date,hour,type,dongsi
20140423,0,PM2.5,72
20140423,0,AQI,93
20140423,1,PM2.5,72
20140423,1,AQI,95
20140423,2,PM2.5,76
20140423,2,AQI,99
20140423,3,PM2.5,82
20140423,3,AQI,101
20140423,4,PM2.5,93
20140423,4,AQI,107
20140423,5,PM2.5,92
20140423,5,AQI,113
20140423,6,PM2.5,101
20140423,6,AQI,121
20140423,7,PM2.5,113
20140423,7,AQI,131
20140423,8,PM2.5,128
20140423,8,AQI,141
20140423,9,PM2.5,138
20140423,9,AQI,156
20140423,10,PM2.5,153
20140423,10,AQI,175
20140423,11,PM2.5,171
20140423,11,AQI,196
20140423,12,PM2.5,166
20140423,12,AQI,207
20140423,13,PM2.5,177
20140423,13,AQI,217
20140423,14,PM2.5,187
20140423,14,AQI,225
20140423,15,PM2.5,174
20140423,15,AQI,226
20140423,16,PM2.5,172
20140423,16,AQI,227
20140423,17,PM2.5,155
20140423,17,AQI,222
20140423,18,PM2.5,133
20140423,18,AQI,208
