date,hour,type,dongsi
20140205,0,PM2.5,81
20140205,0,AQI,47
20140205,1,PM2.5,70
20140205,1,AQI,50
20140205,2,PM2.5,65
20140205,2,AQI,52
20140205,3,PM2.5,60
20140205,3,AQI,53
20140205,4,PM2.5,69
20140205,4,AQI,57
20140205,5,PM2.5,86
20140205,5,AQI,61
20140205,6,PM2.5,102
20140205,6,AQI,66
20140205,7,PM2.5,121
20140205,7,AQI,72
20140205,8,PM2.5,124
20140205,8,AQI,78
20140205,9,PM2.5,85
20140205,9,AQI,82
20140205,10,PM2.5,78
20140205,10,AQI,85
20140205,11,PM2.5,92
20140205,11,AQI,90
20140205,12,PM2.5,86
20140205,12,AQI,94
20140205,13,PM2.5,77
20140205,13,AQI,97
20140205,14,PM2.5,89
20140205,14,AQI,102
20140205,15,PM2.5,93
20140205,15,AQI,106
20140205,16,PM2.5,92
20140205,16,AQI,110
20140205,17,PM2.5,91
20140205,17,AQI,114
20140205,18,PM2.5,88
20140205,18,AQI,116
20140205,19,PM2.5,82
20140205,19,AQI,117
20140205,20,PM2.5,77
20140205,20,AQI,116
20140205,21,PM2.5,86
20140205,21,AQI,115
20140205,22,PM2.5,106
20140205,22,AQI,115
20140205,23,PM2.5,109
20140205,23,AQI,116
