date,hour,type,dongsi
20140811,0,PM2.5,96.7
20140811,0,AQI,59
20140811,1,PM2.5,80.1
20140811,1,AQI,62
20140811,2,PM2.5,70.3
20140811,2,AQI,64
20140811,3,PM2.5,69.4
20140811,3,AQI,66
20140811,4,PM2.5,35.5
20140811,4,AQI,67
20140811,5,PM2.5,9.4
20140811,5,AQI,65
20140811,6,PM2.5,10.3
20140811,6,AQI,64
20140811,7,PM2.5,5.5
20140811,7,AQI,62
20140811,8,PM2.5,3
20140811,8,AQI,61
20140811,9,PM2.5,3.8
20140811,9,AQI,59
20140811,10,PM2.5,4.8
20140811,10,AQI,57
20140811,11,PM2.5,3
20140811,11,AQI,55
20140811,12,PM2.5,3
20140811,12,AQI,53
20140811,13,PM2.5,3
20140811,13,AQI,51
20140811,14,PM2.5,3
20140811,14,AQI,49
20140811,15,PM2.5,3.1
20140811,15,AQI,48
20140811,16,PM2.5,3.9
20140811,16,AQI,46
20140811,17,PM2.5,6.4
20140811,17,AQI,45
20140811,18,PM2.5,11.9
20140811,18,AQI,44
20140811,19,PM2.5,13.3
20140811,19,AQI,42
20140811,20,PM2.5,22.3
20140811,20,AQI,42
20140811,21,PM2.5,31.1
20140811,21,AQI,38
20140811,22,PM2.5,29.1
20140811,22,AQI,36
20140811,23,PM2.5,37.5
20140811,23,AQI,40
