date,hour,type,dongsi
20140215,0,PM2.5,679
20140215,0,AQI,357
20140215,1,PM2.5,560
20140215,1,AQI,371
20140215,2,PM2.5,555
20140215,2,AQI,384
20140215,3,PM2.5,490
20140215,3,AQI,395
20140215,4,PM2.5,421
20140215,4,AQI,402
20140215,5,PM2.5,362
20140215,5,AQI,406
20140215,6,PM2.5,322
20140215,6,AQI,409
20140215,7,PM2.5,320
20140215,7,AQI,412
20140215,8,PM2.5,320
20140215,8,AQI,416
20140215,9,PM2.5,324
20140215,9,AQI,420
20140215,10,PM2.5,325
20140215,10,AQI,424
20140215,11,PM2.5,322
20140215,11,AQI,428
20140215,12,PM2.5,331
20140215,12,AQI,431
20140215,13,PM2.5,395
20140215,13,AQI,436
20140215,14,PM2.5,424
20140215,14,AQI,441
20140215,15,PM2.5,496
20140215,15,AQI,448
20140215,16,PM2.5,485
20140215,16,AQI,453
20140215,17,PM2.5,439
20140215,17,AQI,457
20140215,18,PM2.5,423
20140215,18,AQI,461
20140215,19,PM2.5,416
20140215,19,AQI,464
20140215,20,PM2.5,449
20140215,20,AQI,466
20140215,21,PM2.5,451
20140215,21,AQI,465
20140215,22,PM2.5,473
20140215,22,AQI,459
20140215,23,PM2.5,450
20140215,23,AQI,451
