date,hour,type,dongsi
20131209,0,PM2.5,3
20131209,0,AQI,261
20131209,1,PM2.5,3
20131209,1,AQI,244
20131209,2,PM2.5,3
20131209,2,AQI,228
20131209,3,PM2.5,16
20131209,3,AQI,213
20131209,4,PM2.5,12
20131209,4,AQI,195
20131209,5,PM2.5,10
20131209,5,AQI,173
20131209,6,PM2.5,12
20131209,6,AQI,150
20131209,7,PM2.5,3
20131209,7,AQI,130
20131209,8,PM2.5,16
20131209,8,AQI,112
20131209,9,PM2.5,15
20131209,9,AQI,96
20131209,10,PM2.5,8
20131209,10,AQI,80
20131209,11,PM2.5,20
20131209,11,AQI,65
20131209,12,PM2.5,7
20131209,12,AQI,52
20131209,13,PM2.5,20
20131209,13,AQI,41
20131209,14,PM2.5,5
20131209,14,AQI,29
20131209,15,PM2.5,23
20131209,15,AQI,23
20131209,16,PM2.5,16
20131209,16,AQI,20
20131209,17,PM2.5,16
20131209,17,AQI,17
20131209,18,PM2.5,8
20131209,18,AQI,21
20131209,19,PM2.5,12
20131209,19,AQI,25
20131209,20,PM2.5,17
20131209,20,AQI,26
20131209,21,PM2.5,20
20131209,21,AQI,28
20131209,22,PM2.5,25
20131209,22,AQI,28
20131209,23,PM2.5,34
20131209,23,AQI,29
