date,hour,type,dongsi
20140930,0,PM2.5,17.1
20140930,0,AQI,73
20140930,1,PM2.5,19.9
20140930,1,AQI,71
20140930,2,PM2.5,19.2
20140930,2,AQI,68
20140930,3,PM2.5,19
20140930,3,AQI,65
20140930,4,PM2.5,13.9
20140930,4,AQI,62
20140930,5,PM2.5,11.4
20140930,5,AQI,59
20140930,6,PM2.5,14.6
20140930,6,AQI,56
20140930,7,PM2.5,11.6
20140930,7,AQI,53
20140930,8,PM2.5,8.6
20140930,8,AQI,50
20140930,9,PM2.5,10.6
20140930,9,AQI,46
20140930,10,PM2.5,15.5
20140930,10,AQI,44
20140930,11,PM2.5,14.2
20140930,11,AQI,41
20140930,12,PM2.5,17.4
20140930,12,AQI,41
20140930,13,PM2.5,19
20140930,13,AQI,41
20140930,14,PM2.5,20.2
20140930,14,AQI,41
20140930,15,PM2.5,20.6
20140930,15,AQI,42
20140930,16,PM2.5,23.3
20140930,16,AQI,43
20140930,17,PM2.5,17
20140930,17,AQI,44
20140930,18,PM2.5,
20140930,18,AQI,46
20140930,19,PM2.5,11
20140930,19,AQI,46
20140930,20,PM2.5,37.1
20140930,20,AQI,43
20140930,21,PM2.5,43.8
20140930,21,AQI,46
20140930,22,PM2.5,51.4
20140930,22,AQI,48
20140930,23,PM2.5,53.1
20140930,23,AQI,50
