date,hour,type,dongsi
20141002,0,PM2.5,71.4
20141002,0,AQI,94
20141002,1,PM2.5,59.1
20141002,1,AQI,93
20141002,2,PM2.5,52.3
20141002,2,AQI,92
20141002,3,PM2.5,52.8
20141002,3,AQI,91
20141002,4,PM2.5,61.4
20141002,4,AQI,91
20141002,5,PM2.5,63.9
20141002,5,AQI,91
20141002,6,PM2.5,59.7
20141002,6,AQI,91
20141002,7,PM2.5,61.9
20141002,7,AQI,91
20141002,8,PM2.5,70.3
20141002,8,AQI,92
20141002,9,PM2.5,72.8
20141002,9,AQI,92
20141002,10,PM2.5,59.3
20141002,10,AQI,92
20141002,11,PM2.5,61.5
20141002,11,AQI,92
20141002,12,PM2.5,61.8
20141002,12,AQI,91
20141002,13,PM2.5,46.5
20141002,13,AQI,89
20141002,14,PM2.5,35.6
20141002,14,AQI,88
20141002,15,PM2.5,42.1
20141002,15,AQI,87
20141002,16,PM2.5,32.6
20141002,16,AQI,85
20141002,17,PM2.5,38.7
20141002,17,AQI,84
20141002,18,PM2.5,58.2
20141002,18,AQI,82
20141002,19,PM2.5,53.3
20141002,19,AQI,81
20141002,20,PM2.5,94.3
20141002,20,AQI,81
20141002,21,PM2.5,115.7
20141002,21,AQI,83
20141002,22,PM2.5,99.2
20141002,22,AQI,84
20141002,23,PM2.5,107.7
20141002,23,AQI,86
