date,hour,type,dongsi
20141109,0,PM2.5,70
20141109,0,AQI,84
20141109,1,PM2.5,71
20141109,1,AQI,86
20141109,2,PM2.5,78
20141109,2,AQI,87
20141109,3,PM2.5,82
20141109,3,AQI,88
20141109,4,PM2.5,77
20141109,4,AQI,89
20141109,5,PM2.5,64
20141109,5,AQI,89
20141109,6,PM2.5,47
20141109,6,AQI,89
20141109,7,PM2.5,35
20141109,7,AQI,88
20141109,8,PM2.5,24
20141109,8,AQI,86
20141109,9,PM2.5,23
20141109,9,AQI,85
20141109,10,PM2.5,24
20141109,10,AQI,83
20141109,11,PM2.5,21
20141109,11,AQI,81
20141109,12,PM2.5,25
20141109,12,AQI,79
20141109,13,PM2.5,23
20141109,13,AQI,77
20141109,14,PM2.5,32
20141109,14,AQI,75
20141109,15,PM2.5,37
20141109,15,AQI,74
20141109,16,PM2.5,32
20141109,16,AQI,72
20141109,17,PM2.5,28
20141109,17,AQI,71
20141109,18,PM2.5,32
20141109,18,AQI,70
20141109,19,PM2.5,49
20141109,19,AQI,69
20141109,20,PM2.5,62
20141109,20,AQI,67
20141109,21,PM2.5,64.6
20141109,21,AQI,67
20141109,22,PM2.5,79.9
20141109,22,AQI,67
20141109,23,PM2.5,87.7
20141109,23,AQI,68
