date,hour,type,dongsi
20140701,0,PM2.5,74.6
20140701,0,AQI,104
20140701,1,PM2.5,76.7
20140701,1,AQI,104
20140701,2,PM2.5,64.5
20140701,2,AQI,104
20140701,3,PM2.5,71.5
20140701,3,AQI,104
20140701,4,PM2.5,82.1
20140701,4,AQI,104
20140701,5,PM2.5,93.9
20140701,5,AQI,104
20140701,6,PM2.5,107.4
20140701,6,AQI,104
20140701,7,PM2.5,115.3
20140701,7,AQI,105
20140701,8,PM2.5,123.6
20140701,8,AQI,107
20140701,9,PM2.5,132.3
20140701,9,AQI,110
20140701,10,PM2.5,138.9
20140701,10,AQI,113
20140701,11,PM2.5,148.3
20140701,11,AQI,117
20140701,12,PM2.5,154
20140701,12,AQI,120
20140701,13,PM2.5,142.2
20140701,13,AQI,121
20140701,14,PM2.5,148.1
20140701,14,AQI,123
20140701,15,PM2.5,157.3
20140701,15,AQI,126
20140701,16,PM2.5,146.9
20140701,16,AQI,130
20140701,17,PM2.5,147.2
20140701,17,AQI,134
20140701,18,PM2.5,171.7
20140701,18,AQI,140
20140701,19,PM2.5,175.8
20140701,19,AQI,147
20140701,20,PM2.5,202.8
20140701,20,AQI,156
20140701,21,PM2.5,196
20140701,21,AQI,165
20140701,22,PM2.5,67.1
20140701,22,AQI,165
20140701,23,PM2.5,60.5
20140701,23,AQI,165
