date,hour,type,dongsi
20131217,0,PM2.5,252
20131217,0,AQI,206
20131217,1,PM2.5,253
20131217,1,AQI,209
20131217,2,PM2.5,248
20131217,2,AQI,209
20131217,3,PM2.5,206
20131217,3,AQI,207
20131217,4,PM2.5,169
20131217,4,AQI,206
20131217,5,PM2.5,184
20131217,5,AQI,210
20131217,6,PM2.5,127
20131217,6,AQI,213
20131217,7,PM2.5,96
20131217,7,AQI,216
20131217,8,PM2.5,46
20131217,8,AQI,216
20131217,9,PM2.5,
20131217,9,AQI,221
20131217,10,PM2.5,15
20131217,10,AQI,214
20131217,11,PM2.5,27
20131217,11,AQI,208
20131217,12,PM2.5,28
20131217,12,AQI,207
20131217,13,PM2.5,29
20131217,13,AQI,203
20131217,14,PM2.5,32
20131217,14,AQI,198
20131217,15,PM2.5,27
20131217,15,AQI,191
20131217,16,PM2.5,29
20131217,16,AQI,184
20131217,17,PM2.5,26
20131217,17,AQI,175
20131217,18,PM2.5,23
20131217,18,AQI,165
20131217,19,PM2.5,29
20131217,19,AQI,155
20131217,20,PM2.5,32
20131217,20,AQI,146
20131217,21,PM2.5,14
20131217,21,AQI,135
20131217,22,PM2.5,14
20131217,22,AQI,124
20131217,23,PM2.5,12
20131217,23,AQI,110
