date,hour,type,dongsi
20140112,0,PM2.5,23
20140112,0,AQI,173
20140112,1,PM2.5,
20140112,1,AQI,
20140112,2,PM2.5,
20140112,2,AQI,
20140112,3,PM2.5,
20140112,3,AQI,158
20140112,4,PM2.5,17
20140112,4,AQI,148
20140112,5,PM2.5,13
20140112,5,AQI,140
20140112,6,PM2.5,10
20140112,6,AQI,131
20140112,7,PM2.5,15
20140112,7,AQI,124
20140112,8,PM2.5,14
20140112,8,AQI,120
20140112,9,PM2.5,12
20140112,9,AQI,117
20140112,10,PM2.5,19
20140112,10,AQI,115
20140112,11,PM2.5,13
20140112,11,AQI,112
20140112,12,PM2.5,12
20140112,12,AQI,110
20140112,13,PM2.5,10
20140112,13,AQI,107
20140112,14,PM2.5,13
20140112,14,AQI,103
20140112,15,PM2.5,9
20140112,15,AQI,98
20140112,16,PM2.5,14
20140112,16,AQI,90
20140112,17,PM2.5,24
20140112,17,AQI,82
20140112,18,PM2.5,36
20140112,18,AQI,74
20140112,19,PM2.5,38
20140112,19,AQI,63
20140112,20,PM2.5,45
20140112,20,AQI,53
20140112,21,PM2.5,55
20140112,21,AQI,43
20140112,22,PM2.5,63
20140112,22,AQI,36
20140112,23,PM2.5,59
20140112,23,AQI,35
