date,hour,type,dongsi
20140204,0,PM2.5,3
20140204,0,AQI,34
20140204,1,PM2.5,3
20140204,1,AQI,34
20140204,2,PM2.5,3
20140204,2,AQI,33
20140204,3,PM2.5,6
20140204,3,AQI,32
20140204,4,PM2.5,3
20140204,4,AQI,31
20140204,5,PM2.5,6
20140204,5,AQI,30
20140204,6,PM2.5,6
20140204,6,AQI,31
20140204,7,PM2.5,4
20140204,7,AQI,31
20140204,8,PM2.5,11
20140204,8,AQI,32
20140204,9,PM2.5,10
20140204,9,AQI,33
20140204,10,PM2.5,8
20140204,10,AQI,33
20140204,11,PM2.5,6
20140204,11,AQI,33
20140204,12,PM2.5,9
20140204,12,AQI,33
20140204,13,PM2.5,9
20140204,13,AQI,32
20140204,14,PM2.5,7
20140204,14,AQI,30
20140204,15,PM2.5,10
20140204,15,AQI,28
20140204,16,PM2.5,7
20140204,16,AQI,26
20140204,17,PM2.5,30
20140204,17,AQI,25
20140204,18,PM2.5,44
20140204,18,AQI,26
20140204,19,PM2.5,66
20140204,19,AQI,28
20140204,20,PM2.5,88
20140204,20,AQI,32
20140204,21,PM2.5,113
20140204,21,AQI,37
20140204,22,PM2.5,99
20140204,22,AQI,40
20140204,23,PM2.5,92
20140204,23,AQI,44
